Wall time,Step,Value
1699119245.9913063,1310000,25.170007705688477
1699119281.8219388,1315000,12.988931655883789
1699119317.4995773,1320000,11.324884414672852
1699119351.512064,1325000,16.105085372924805
1699119385.772873,1330000,17.309688568115234
1699119421.8692405,1335000,25.954992294311523
1699119457.1479788,1340000,15.981346130371094
1699119491.689741,1345000,28.764019012451172
1699119526.6224644,1350000,25.763988494873047
1699119563.1426802,1355000,30.57834243774414
1699119598.0024922,1360000,18.618511199951172
1699119632.3738642,1365000,11.33974838256836
1699119667.9529903,1370000,13.607393264770508
1699119703.9474983,1375000,16.608797073364258
1699119738.135435,1380000,24.676403045654297
1699119771.7308488,1385000,19.773237228393555
1699119807.0922916,1390000,21.051633834838867
1699119842.5725222,1395000,28.94755744934082
1699119876.3241837,1400000,30.589460372924805
1699119910.5816681,1405000,21.148130416870117
1699119946.7605577,1410000,30.589975357055664
1699119981.812306,1415000,27.017641067504883
1699120016.0410526,1420000,34.75526809692383
1699120051.0134544,1425000,26.39034080505371
1699120087.1479766,1430000,19.366418838500977
1699120121.3066359,1435000,26.332902908325195
1699120155.0679939,1440000,25.03304100036621
1699120190.5657299,1445000,27.587778091430664
1699120226.0173843,1450000,24.183391571044922
1699120259.730602,1455000,23.0565185546875
1699120293.7657497,1460000,34.51294708251953
1699120330.1207104,1465000,36.67721939086914
1699120365.2039855,1470000,34.59516906738281
1699120399.5522308,1475000,33.291778564453125
1699120434.5093927,1480000,36.47938537597656
1699120471.2308033,1485000,35.910133361816406
1699120506.5837061,1490000,27.809921264648438
1699120540.9595191,1495000,27.697885513305664
1699120576.2536905,1500000,34.6115608215332
1699120611.8105173,1505000,27.393505096435547
1699120645.33311,1510000,28.71453285217285
1699120679.4233832,1515000,23.497251510620117
1699120715.2644048,1520000,23.470949172973633
1699120750.9664063,1525000,29.37992286682129
1699120785.2268925,1530000,27.191932678222656
1699120819.7001667,1535000,32.27988052368164
1699120856.1139688,1540000,35.911354064941406
1699120891.2763717,1545000,35.5157585144043
1699120925.7973118,1550000,34.962730407714844
1699120960.5707953,1555000,38.362464904785156
1699120996.835431,1560000,32.356422424316406
1699121031.3223968,1565000,27.444002151489258
1699121065.0955794,1570000,21.403820037841797
1699121100.4053695,1575000,21.020994186401367
1699121136.0417998,1580000,30.52460289001465
1699121169.6584556,1585000,32.59911346435547
1699121203.5435941,1590000,33.60567855834961
1699121239.4254735,1595000,27.041072845458984
1699121275.5040169,1600000,27.22953987121582
1699121309.5601287,1605000,28.934104919433594
1699121343.914711,1610000,24.27615737915039
1699121380.0732722,1615000,25.449222564697266
1699121415.37695,1620000,19.78399085998535
1699121449.8768337,1625000,26.521692276000977
1699121484.9185429,1630000,30.576969146728516
1699121521.3952322,1635000,34.31945037841797
1699121555.9040084,1640000,36.587947845458984
1699121589.7969143,1645000,34.37050247192383
1699121624.8355935,1650000,34.746585845947266
1699121660.3688114,1655000,38.288185119628906
1699121693.8433363,1660000,35.92881393432617
1699121728.0303578,1665000,30.237733840942383
1699121763.83744,1670000,28.28513526916504
1699121799.4515345,1675000,26.64449119567871
1699121833.6923099,1680000,24.276613235473633
1699121868.1873043,1685000,26.6557559967041
1699121904.8334043,1690000,26.2294864654541
1699121940.2171447,1695000,25.180686950683594
1699121974.7991781,1700000,21.019393920898438
1699122012.0693085,1705000,14.339332580566406
1699122048.6896062,1710000,16.507549285888672
1699122083.075339,1715000,23.542409896850586
1699122118.6658669,1720000,33.61753845214844
1699122154.1427982,1725000,38.50501251220703
1699122187.772064,1730000,42.58517837524414
1699122223.0369968,1735000,38.9068603515625
1699122259.7320507,1740000,32.03559494018555
1699122294.9471598,1745000,30.86624526977539
1699122329.4511118,1750000,26.191425323486328
1699122364.7263122,1755000,32.565589904785156
1699122401.1316774,1760000,24.486440658569336
1699122435.659671,1765000,8.569830894470215
1699122469.7192497,1770000,11.934257507324219
1699122505.644073,1775000,18.75145721435547
1699122542.2452176,1780000,25.76476287841797
1699122577.1765306,1785000,22.62263298034668
1699122612.8796673,1790000,24.613832473754883
1699122650.0526989,1795000,21.456825256347656
1699122684.4574134,1800000,26.516023635864258
1699122718.5694683,1805000,29.458515167236328
1699122754.1192062,1810000,34.57371520996094
1699122789.7524846,1815000,22.4824275970459
1699122823.8625152,1820000,34.12680435180664
1699122858.2606683,1825000,32.09149932861328
1699122894.522535,1830000,40.00374221801758
1699122929.5843916,1835000,31.14512825012207
1699122963.8348289,1840000,26.462549209594727
1699122998.77773,1845000,23.012697219848633
1699123035.2208683,1850000,20.39364242553711
1699123069.9868484,1855000,14.07883358001709
1699123104.2981138,1860000,15.098557472229004
1699123141.3158205,1865000,31.313430786132812
1699123177.7658255,1870000,36.588069915771484
1699123212.4612648,1875000,34.212013244628906
1699123246.661953,1880000,36.416622161865234
1699123282.260727,1885000,34.95857620239258
1699123318.5279183,1890000,35.75308609008789
1699123353.0421546,1895000,27.744487762451172
1699123387.2204058,1900000,32.95616149902344
1699123422.8497436,1905000,33.39897918701172
1699123458.921,1910000,37.7411994934082
1699123493.0624006,1915000,32.12369155883789
1699123527.054116,1920000,24.621864318847656
1699123562.7023394,1925000,21.414358139038086
1699123598.562732,1930000,20.315696716308594
1699123633.2809553,1935000,28.019203186035156
1699123669.6048193,1940000,28.2429256439209
1699123709.5430622,1945000,26.49225616455078
1699123746.2327712,1950000,36.37731170654297
1699123780.7176127,1955000,33.67948532104492
1699123816.4117498,1960000,32.673282623291016
1699123852.4454799,1965000,32.843475341796875
1699123886.5320778,1970000,33.46373748779297
1699123920.6038103,1975000,34.05461502075195
1699123956.2262993,1980000,29.034423828125
1699123992.213062,1985000,33.60635757446289
1699124026.1630502,1990000,36.57234573364258
1699124060.2575705,1995000,30.04922103881836
1699124096.009253,2000000,19.94786262512207
1699124131.7926152,2005000,27.761709213256836
1699124165.7907412,2010000,20.56015396118164
1699124200.0473533,2015000,23.931926727294922
1699124236.0449054,2020000,30.34770965576172
1699124271.457112,2025000,33.50775909423828
1699124305.6823542,2030000,29.0816593170166
1699124339.965466,2035000,33.66940689086914
1699124376.359814,2040000,31.457273483276367
1699124411.1851513,2045000,36.95585250854492
1699124445.6213336,2050000,38.902828216552734
1699124480.4149892,2055000,38.29984664916992
1699124516.5637298,2060000,42.10862731933594
1699124551.2946465,2065000,36.125038146972656
1699124585.7030253,2070000,33.92174530029297
1699124621.201322,2075000,34.98948669433594
1699124656.7593021,2080000,31.980348587036133
1699124690.5853882,2085000,29.691600799560547
1699124724.5644126,2090000,29.90883445739746
1699124760.1984081,2095000,23.44995880126953
1699124795.5236862,2100000,22.711484909057617
1699124829.5128713,2105000,26.41143035888672
1699124863.6432118,2110000,30.41527557373047
1699124899.7108924,2115000,32.062339782714844
1699124934.6332848,2120000,36.754146575927734
1699124968.922641,2125000,38.78684616088867
1699125003.6376572,2130000,41.608890533447266
1699125040.0632071,2135000,34.43339920043945
1699125074.540048,2140000,35.723201751708984
1699125109.027371,2145000,29.283588409423828
1699125144.5008533,2150000,34.32063674926758
1699125179.8127425,2155000,38.29631042480469
1699125213.5210624,2160000,38.00666046142578
1699125247.547779,2165000,35.101287841796875
1699125283.5206327,2170000,36.66542053222656
1699125318.9120727,2175000,41.52627182006836
1699125352.9179688,2180000,36.74569320678711
1699125387.3754544,2185000,37.26792907714844
1699125423.8267264,2190000,33.723731994628906
1699125458.3277774,2195000,24.760726928710938
1699125492.5472054,2200000,16.315105438232422
1699125528.0185456,2205000,14.315898895263672
1699125564.1873605,2210000,11.148978233337402
1699125598.3257627,2215000,20.757965087890625
1699125632.13603,2220000,21.19424819946289
1699125667.469313,2225000,33.107017517089844
1699125703.3541968,2230000,28.54961585998535
1699125737.2996354,2235000,14.411859512329102
1699125771.0454547,2240000,13.761117935180664
1699125806.50092,2245000,15.400367736816406
1699125842.343942,2250000,15.275533676147461
1699125876.0553393,2255000,18.59100914001465
1699125909.9244158,2260000,27.227943420410156
1699125945.356699,2265000,31.896465301513672
1699125980.9728737,2270000,25.87299156188965
1699126014.706132,2275000,21.070541381835938
1699126048.5912757,2280000,22.514265060424805
1699126084.238513,2285000,17.313518524169922
1699126119.5146346,2290000,26.806983947753906
1699126153.3902462,2295000,27.630849838256836
1699126187.7087128,2300000,22.323516845703125
1699126224.011797,2305000,14.009955406188965
1699126258.8257773,2310000,21.906282424926758
1699126293.2220862,2315000,18.174108505249023
1699126328.3397603,2320000,19.052459716796875
1699126364.533556,2325000,21.361024856567383
1699126398.9937603,2330000,10.412567138671875
1699126432.9090376,2335000,17.16967010498047
1699126468.0918307,2340000,28.587068557739258
1699126503.8482597,2345000,27.497058868408203
1699126537.8179927,2350000,20.077707290649414
1699126572.4505653,2355000,26.78304672241211
1699126610.0993276,2360000,31.801130294799805
1699126645.9983594,2365000,28.54900360107422
1699126680.1658607,2370000,37.77398681640625
1699126715.2276793,2375000,39.16532897949219
1699126751.1212032,2380000,37.38114929199219
1699126785.2881608,2385000,39.73882293701172
1699126818.8164735,2390000,35.490875244140625
1699126854.0709264,2395000,32.059024810791016
1699126889.7580268,2400000,34.617923736572266
1699126923.5267491,2405000,31.668243408203125
1699126957.224233,2410000,25.179590225219727
1699126992.6163337,2415000,33.290748596191406
1699127028.4812825,2420000,36.40644454956055
1699127062.536602,2425000,28.208620071411133
1699127096.6667626,2430000,27.32673454284668
1699127132.1738603,2435000,31.539133071899414
1699127167.4042482,2440000,29.43899917602539
1699127201.3798466,2445000,33.697845458984375
1699127235.7644958,2450000,32.797245025634766
1699127271.8192317,2455000,35.86949157714844
1699127306.605937,2460000,29.048376083374023
1699127340.848214,2465000,26.730613708496094
1699127375.7561975,2470000,31.049596786499023
1699127411.7432246,2475000,29.331676483154297
1699127445.95554,2480000,32.76712417602539
1699127479.7881124,2485000,32.45515441894531
1699127515.098517,2490000,37.74063491821289
1699127551.0620704,2495000,34.261905670166016
1699127585.0559464,2500000,37.381141662597656
1699127618.8362648,2505000,41.56459426879883
1699127654.382983,2510000,39.832881927490234
1699127690.261214,2515000,37.76264953613281
1699127724.3257356,2520000,39.00782775878906
1699127758.2197173,2525000,35.98747634887695
1699127793.9050758,2530000,35.98505783081055
1699127829.602325,2535000,38.896697998046875
1699127863.3618126,2540000,34.43014907836914
1699127897.3825638,2545000,35.64366149902344
1699127933.2152033,2550000,29.497323989868164
1699127968.8554375,2555000,26.64436149597168
1699128003.0067255,2560000,33.67357635498047
1699128037.109494,2565000,34.797080993652344
1699128073.1045756,2570000,36.53123092651367
1699128108.5592666,2575000,28.824419021606445
1699128143.0270686,2580000,28.58514404296875
1699128177.5417123,2585000,35.8480224609375
1699128213.8820322,2590000,36.66872787475586
1699128248.886331,2595000,26.110767364501953
1699128283.4184363,2600000,22.423128128051758
1699128318.1949947,2605000,4.3697710037231445
1699128354.4460185,2610000,15.393569946289062
1699128388.8455434,2615000,19.98190689086914
1699128422.7389562,2620000,19.401809692382812
1699128458.3707628,2625000,21.048999786376953
1699128494.5489275,2630000,25.974889755249023
1699128528.7293816,2635000,31.717031478881836
1699128562.3786025,2640000,28.656890869140625
1699128597.7090278,2645000,28.57012176513672
1699128633.3034625,2650000,25.185503005981445
1699128666.9760454,2655000,18.144039154052734
1699128700.68502,2660000,23.84874725341797
1699128737.2349408,2665000,13.277950286865234
1699128772.605076,2670000,18.06026268005371
1699128806.6942353,2675000,21.840740203857422
1699128841.4374428,2680000,15.577917098999023
1699128877.8814855,2685000,29.298128128051758
1699128912.5130668,2690000,30.916994094848633
1699128946.3014872,2695000,36.37672424316406
1699128981.6344054,2700000,32.37161636352539
1699129017.6748073,2705000,31.167524337768555
1699129052.0156646,2710000,18.151687622070312
1699129086.0044267,2715000,23.963029861450195
1699129121.6510124,2720000,33.34477233886719
1699129157.6614075,2725000,36.04561996459961
1699129191.9031687,2730000,28.198543548583984
1699129225.7226763,2735000,27.15482521057129
1699129261.2546184,2740000,33.516387939453125
1699129297.0454924,2745000,29.384681701660156
1699129331.917774,2750000,27.35568618774414
1699129366.1913297,2755000,20.96839141845703
1699129402.3929114,2760000,30.349966049194336
1699129437.8125305,2765000,28.498266220092773
1699129472.2915957,2770000,23.07858657836914
1699129507.208447,2775000,31.227989196777344
1699129543.507731,2780000,30.476879119873047
1699129578.731537,2785000,38.913330078125
1699129613.3546379,2790000,28.55052947998047
1699129648.2587857,2795000,23.503543853759766
1699129684.691508,2800000,32.86542892456055
1699129719.352344,2805000,34.29167175292969
1699129753.9677157,2810000,35.89632797241211
1699129790.3415868,2815000,36.14493179321289
1699129826.761227,2820000,23.952011108398438
1699129861.5937068,2825000,18.116981506347656
1699129897.7101834,2830000,20.045129776000977
1699129934.0499847,2835000,27.208297729492188
1699129969.3960292,2840000,20.822383880615234
1699130004.8138962,2845000,21.68389320373535
1699130040.7739985,2850000,23.465599060058594
1699130074.6611316,2855000,26.003488540649414
1699130108.5284708,2860000,23.18816375732422
1699130144.1818504,2865000,18.972951889038086
1699130179.753445,2870000,26.924772262573242
1699130213.8258135,2875000,24.354888916015625
1699130248.075958,2880000,17.763654708862305
1699130283.7603848,2885000,24.89423179626465
1699130319.412135,2890000,32.91889572143555
1699130353.4775937,2895000,31.62017250061035
1699130387.7768495,2900000,30.746137619018555
1699130423.7440896,2905000,33.79753875732422
1699130459.1108854,2910000,32.34114074707031
1699130493.2847311,2915000,36.736549377441406
1699130527.649061,2920000,28.555219650268555
1699130563.8157594,2925000,23.195510864257812
1699130599.0901852,2930000,19.702930450439453
1699130633.4546208,2935000,7.379800796508789
1699130668.066624,2940000,9.530607223510742
1699130704.4165158,2945000,15.485280990600586
1699130739.2684486,2950000,16.65412139892578
1699130773.4518793,2955000,17.763090133666992
1699130808.4933803,2960000,22.92252540588379
1699130844.5870934,2965000,21.63762664794922
1699130879.198577,2970000,15.774701118469238
1699130913.3670335,2975000,18.2000789642334
1699130948.9695764,2980000,20.24177360534668
1699130984.9418778,2985000,12.382787704467773
1699131019.0326183,2990000,12.459275245666504
1699131052.9033365,2995000,17.105052947998047
1699131088.268914,3000000,25.36042594909668
1699131123.922025,3005000,29.3448486328125
1699131157.7834048,3010000,31.6873836517334
1699131191.5844917,3015000,33.00777816772461
1699131227.1664984,3020000,36.86112594604492
1699131262.7407038,3025000,37.84053421020508
1699131296.6837344,3030000,43.45425796508789
1699131330.8694508,3035000,42.591758728027344
1699131366.7674706,3040000,37.678192138671875
1699131402.2074962,3045000,38.090641021728516
1699131436.4092808,3050000,36.63838577270508
1699131470.998018,3055000,34.9888801574707
1699131507.5922217,3060000,40.739845275878906
1699131542.424097,3065000,39.62077331542969
1699131576.6808102,3070000,34.71350860595703
1699131611.9500196,3075000,36.5667839050293
1699131647.9788272,3080000,30.636356353759766
1699131682.3954408,3085000,38.94131851196289
1699131716.4503508,3090000,39.6629524230957
1699131751.6438708,3095000,41.49155807495117
1699131787.5163996,3100000,42.450618743896484
1699131822.0255203,3105000,45.27214431762695
1699131856.096784,3110000,41.142242431640625
1699131891.7681777,3115000,38.165672302246094
1699131927.4097426,3120000,41.571617126464844
1699131961.1324203,3125000,37.59748458862305
1699131994.8418727,3130000,37.081050872802734
1699132030.2547495,3135000,36.5469970703125
1699132065.779758,3140000,32.642826080322266
1699132099.7009752,3145000,34.838348388671875
1699132133.7229092,3150000,35.441829681396484
1699132169.3120368,3155000,26.803585052490234
1699132204.5475855,3160000,29.17913818359375
1699132238.8492532,3165000,36.59359359741211
1699132273.133932,3170000,34.030120849609375
1699132309.1095996,3175000,23.70509147644043
1699132344.4209185,3180000,35.301727294921875
1699132378.7201805,3185000,34.4080696105957
1699132413.3104959,3190000,34.89035415649414
1699132449.6322842,3195000,29.730224609375
1699132484.2357442,3200000,27.535472869873047
1699132518.3941772,3205000,21.071380615234375
1699132553.5299459,3210000,21.04427146911621
1699132589.6197567,3215000,18.934682846069336
1699132624.0731227,3220000,29.700483322143555
1699132659.0865939,3225000,25.876781463623047
1699132696.1223035,3230000,8.377714157104492
1699132731.5362504,3235000,22.3402156829834
1699132765.541035,3240000,27.68814468383789
1699132799.885511,3245000,35.660037994384766
1699132836.0382297,3250000,37.13065719604492
1699132870.7319186,3255000,33.68320083618164
1699132905.3719518,3260000,31.696863174438477
1699132940.384229,3265000,25.467885971069336
1699132976.529709,3270000,32.22584533691406
1699133011.0584953,3275000,35.022483825683594
1699133044.9828699,3280000,33.983882904052734
1699133080.2602391,3285000,37.76325988769531
1699133116.2347646,3290000,37.2517204284668
1699133150.3106072,3295000,32.698463439941406
1699133184.1029544,3300000,27.28321075439453
1699133219.5239403,3305000,21.496971130371094
1699133255.1960914,3310000,25.002094268798828
1699133288.9257112,3315000,26.21654510498047
1699133322.866642,3320000,28.95469856262207
1699133358.521572,3325000,38.53921890258789
1699133393.864054,3330000,31.89914894104004
1699133427.9574049,3335000,36.072837829589844
1699133461.951159,3340000,36.8815803527832
1699133497.8244164,3345000,33.16551971435547
1699133532.7552946,3350000,22.356544494628906
1699133566.7605379,3355000,18.19334602355957
1699133601.4496894,3360000,17.870397567749023
1699133637.6626012,3365000,21.98569679260254
1699133672.0816455,3370000,17.468273162841797
1699133706.1340914,3375000,22.557737350463867
1699133742.128054,3380000,28.4248104095459
1699133778.355261,3385000,28.967912673950195
1699133812.2938764,3390000,30.590852737426758
1699133846.5917208,3395000,34.52185821533203
1699133883.7182965,3400000,38.10594940185547
